date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:55:32	23290/23290	---MCZ	200	added ('OK')	text/html	etag:W/%225afa-EPcQBeOc6iwpJXG2t7xYAQmoAlc%22	https://www.lalal.ai/blog/audio-processing-filter/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/audio-processing-filter/index.html	(from https://www.lalal.ai/blog/)
22:55:32	30095/30095	---MCZ	200	added ('OK')	text/html	etag:W/%22758f-JGY46ZZBj5keq1NmB7l5Q09Hv/g%22	https://www.lalal.ai/blog/lalal-ai-vs-spleeter-quality-comparison-test/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/lalal-ai-vs-spleeter-quality-comparison-test/index.html	(from https://www.lalal.ai/blog/)
22:55:33	135315/135315	---M--	200	added ('OK')	image/jpeg	etag:%221621103000%22	https://i.ytimg.com/vi/GTEbmwzv-xo/maxresdefault.jpg	C:/My%20Web%20Sites/vocal2/i.ytimg.com/vi/GTEbmwzv-xo/maxresdefault.jpg	(from https://www.lalal.ai/press/)
22:55:33	51596/51596	---MCZ	200	added ('OK')	text/html	etag:W/%2252ab64180f85d6cf2bb9d3195412b940%22	https://www.lalal.ai/zh-hans/guides/how-to-remove-vocal-from-a-song/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hans/guides/how-to-remove-vocal-from-a-song/index.html	(from https://www.lalal.ai/zh-hans/help/)
22:55:33	51853/51853	---MCZ	200	added ('OK')	text/html	etag:W/%229d9862c3dac645cf4ef31856c0b26a0f%22	https://www.lalal.ai/zh-hans/guides/how-to-create-an-acapella-from-a-song/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hans/guides/how-to-create-an-acapella-from-a-song/index.html	(from https://www.lalal.ai/zh-hans/help/)
22:55:34	51786/51786	---MCZ	200	added ('OK')	text/html	etag:W/%22041d3411373c942968fd849995ccb8ee%22	https://www.lalal.ai/zh-hans/guides/how-to-create-an-instrumental-track/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hans/guides/how-to-create-an-instrumental-track/index.html	(from https://www.lalal.ai/zh-hans/help/)
22:55:34	50549/50549	---MCZ	200	added ('OK')	text/html	etag:W/%22ad77051324b538c0a9b88ed4770d664a%22	https://www.lalal.ai/zh-hans/guides/how-to-extract-voice-from-any-video-or-movie/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hans/guides/how-to-extract-voice-from-any-video-or-movie/index.html	(from https://www.lalal.ai/zh-hans/help/)
22:55:35	50310/50310	---MCZ	200	added ('OK')	text/html	etag:W/%225db0d0f33a056cb41616282b707f473b%22	https://www.lalal.ai/zh-hans/guides/how-to-remove-drums-and-percussion/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hans/guides/how-to-remove-drums-and-percussion/index.html	(from https://www.lalal.ai/zh-hans/help/)
22:55:35	49758/49758	---MCZ	200	added ('OK')	text/html	etag:W/%22657f2883f7057c9bca4c1c7c71fe2924%22	https://www.lalal.ai/zh-hans/guides/how-to-remove-bass/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hans/guides/how-to-remove-bass/index.html	(from https://www.lalal.ai/zh-hans/help/)
22:55:35	49743/49743	---MCZ	200	added ('OK')	text/html	etag:W/%22608d5199a42ca0723405b241636545a0%22	https://www.lalal.ai/zh-hans/guides/how-to-remove-piano/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hans/guides/how-to-remove-piano/index.html	(from https://www.lalal.ai/zh-hans/help/)
22:55:35	49905/49905	---MCZ	200	added ('OK')	text/html	etag:W/%2296be519e0afb7a03bf9382aff67f0c37%22	https://www.lalal.ai/zh-hans/guides/how-to-remove-guitar/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hans/guides/how-to-remove-guitar/index.html	(from https://www.lalal.ai/zh-hans/help/)
22:55:36	55493/55493	---MCZ	200	added ('OK')	text/html	etag:W/%227c7a6fc6606adb627415344a2fcbd599%22	https://www.lalal.ai/zh-hans/guides/how-to-create-a-mashup/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hans/guides/how-to-create-a-mashup/index.html	(from https://www.lalal.ai/zh-hans/help/)
22:55:36	54463/54463	---MCZ	200	added ('OK')	text/html	etag:W/%223b5d441ca40338bc9a08eb62d94459a7%22	https://www.lalal.ai/zh-hans/guides/how-to-make-beats/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hans/guides/how-to-make-beats/index.html	(from https://www.lalal.ai/zh-hans/help/)
22:55:36	51649/51649	---MCZ	200	added ('OK')	text/html	etag:W/%22b3767ff97fae7b9df2356e6d3cd58e49%22	https://www.lalal.ai/zh-hant/guides/how-to-remove-vocal-from-a-song/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hant/guides/how-to-remove-vocal-from-a-song/index.html	(from https://www.lalal.ai/zh-hant/help/)
22:55:37	51895/51895	---MCZ	200	added ('OK')	text/html	etag:W/%22f437d7f22e8991c70c6bb480be3a1aa7%22	https://www.lalal.ai/zh-hant/guides/how-to-create-an-acapella-from-a-song/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hant/guides/how-to-create-an-acapella-from-a-song/index.html	(from https://www.lalal.ai/zh-hant/help/)
22:55:37	51844/51844	---MCZ	200	added ('OK')	text/html	etag:W/%22e5ccba7eac918a02784d0593962ec7c5%22	https://www.lalal.ai/zh-hant/guides/how-to-create-an-instrumental-track/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hant/guides/how-to-create-an-instrumental-track/index.html	(from https://www.lalal.ai/zh-hant/help/)
22:55:37	50599/50599	---MCZ	200	added ('OK')	text/html	etag:W/%2290cd9be29c8c2c1b7997b5b286a66ac8%22	https://www.lalal.ai/zh-hant/guides/how-to-extract-voice-from-any-video-or-movie/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hant/guides/how-to-extract-voice-from-any-video-or-movie/index.html	(from https://www.lalal.ai/zh-hant/help/)
22:55:38	50351/50351	---MCZ	200	added ('OK')	text/html	etag:W/%220f023d85034144de2d6c677b011c3fd6%22	https://www.lalal.ai/zh-hant/guides/how-to-remove-drums-and-percussion/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hant/guides/how-to-remove-drums-and-percussion/index.html	(from https://www.lalal.ai/zh-hant/help/)
22:55:38	49805/49805	---MCZ	200	added ('OK')	text/html	etag:W/%22206a7f6f245ca3e25613fdb40ddfee17%22	https://www.lalal.ai/zh-hant/guides/how-to-remove-bass/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hant/guides/how-to-remove-bass/index.html	(from https://www.lalal.ai/zh-hant/help/)
22:55:38	49791/49791	---MCZ	200	added ('OK')	text/html	etag:W/%221c5de8231589ef3010a0085bd17dfc17%22	https://www.lalal.ai/zh-hant/guides/how-to-remove-piano/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hant/guides/how-to-remove-piano/index.html	(from https://www.lalal.ai/zh-hant/help/)
22:55:38	49952/49952	---MCZ	200	added ('OK')	text/html	etag:W/%22e20e10f41cc69e4741b04236893a107b%22	https://www.lalal.ai/zh-hant/guides/how-to-remove-guitar/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hant/guides/how-to-remove-guitar/index.html	(from https://www.lalal.ai/zh-hant/help/)
22:55:38	55601/55601	---MCZ	200	added ('OK')	text/html	etag:W/%22a0ccdd3ab53044c1823975db2a200a9f%22	https://www.lalal.ai/zh-hant/guides/how-to-create-a-mashup/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hant/guides/how-to-create-a-mashup/index.html	(from https://www.lalal.ai/zh-hant/help/)
22:55:39	54569/54569	---MCZ	200	added ('OK')	text/html	etag:W/%22160eb118493154c67694975095a45ca6%22	https://www.lalal.ai/zh-hant/guides/how-to-make-beats/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hant/guides/how-to-make-beats/index.html	(from https://www.lalal.ai/zh-hant/help/)
22:55:39	54182/54182	---MCZ	200	added ('OK')	text/html	etag:W/%2275b3b73074636dce9f5012cde3834450%22	https://www.lalal.ai/fr/guides/how-to-remove-vocal-from-a-song/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/fr/guides/how-to-remove-vocal-from-a-song/index.html	(from https://www.lalal.ai/fr/help/)
22:55:40	54592/54592	---MCZ	200	added ('OK')	text/html	etag:W/%22cdad1ad43528be3a825029c7c8a89b72%22	https://www.lalal.ai/fr/guides/how-to-create-an-acapella-from-a-song/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/fr/guides/how-to-create-an-acapella-from-a-song/index.html	(from https://www.lalal.ai/fr/help/)
22:55:40	46622/46622	---M--	200	added ('OK')	image/jpeg	etag:%221606732409%22	https://i.ytimg.com/vi/VMWjaI8xfwE/maxresdefault.jpg	C:/My%20Web%20Sites/vocal2/i.ytimg.com/vi/VMWjaI8xfwE/maxresdefault.jpg	(from https://www.lalal.ai/guides/how-to-remove-vocal-from-a-song/)
22:55:40	54568/54568	---MCZ	200	added ('OK')	text/html	etag:W/%2260e535b45048e1eef5124f80da12eca3%22	https://www.lalal.ai/fr/guides/how-to-create-an-instrumental-track/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/fr/guides/how-to-create-an-instrumental-track/index.html	(from https://www.lalal.ai/fr/help/)
22:55:41	52831/52831	---MCZ	200	added ('OK')	text/html	etag:W/%22362604122a96096a598305197047e6e0%22	https://www.lalal.ai/fr/guides/how-to-extract-voice-from-any-video-or-movie/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/fr/guides/how-to-extract-voice-from-any-video-or-movie/index.html	(from https://www.lalal.ai/fr/help/)
22:55:41	52207/52207	---MCZ	200	added ('OK')	text/html	etag:W/%22989e41eca2bb9cc99340709d4379ad60%22	https://www.lalal.ai/fr/guides/how-to-remove-bass/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/fr/guides/how-to-remove-bass/index.html	(from https://www.lalal.ai/fr/help/)
22:55:41	52866/52866	---MCZ	200	added ('OK')	text/html	etag:W/%22de9186a1d66b76a5e71b57c2d021c1d7%22	https://www.lalal.ai/fr/guides/how-to-remove-drums-and-percussion/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/fr/guides/how-to-remove-drums-and-percussion/index.html	(from https://www.lalal.ai/fr/help/)
22:55:41	51287/51287	---M--	200	added ('OK')	image/jpeg	etag:%221606732359%22	https://i.ytimg.com/vi/Upoxpy-vn6g/maxresdefault.jpg	C:/My%20Web%20Sites/vocal2/i.ytimg.com/vi/Upoxpy-vn6g/maxresdefault.jpg	(from https://www.lalal.ai/guides/how-to-create-an-acapella-from-a-song/)
22:55:41	52124/52124	---MCZ	200	added ('OK')	text/html	etag:W/%2263ebe4ae3e80902919df6c2ff79bc8b9%22	https://www.lalal.ai/fr/guides/how-to-remove-piano/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/fr/guides/how-to-remove-piano/index.html	(from https://www.lalal.ai/fr/help/)
22:55:43	52377/52377	---MCZ	200	added ('OK')	text/html	etag:W/%228dd8cd45787606529ea45a63cf809e20%22	https://www.lalal.ai/fr/guides/how-to-remove-guitar/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/fr/guides/how-to-remove-guitar/index.html	(from https://www.lalal.ai/fr/help/)
22:55:43	59351/59351	---MCZ	200	added ('OK')	text/html	etag:W/%221318f0e7eaa0f57a7890fbcac9900716%22	https://www.lalal.ai/fr/guides/how-to-create-a-mashup/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/fr/guides/how-to-create-a-mashup/index.html	(from https://www.lalal.ai/fr/help/)
22:55:43	57763/57763	---MCZ	200	added ('OK')	text/html	etag:W/%229c7c61befe8a9cae23a32cd75682dda6%22	https://www.lalal.ai/fr/guides/how-to-make-beats/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/fr/guides/how-to-make-beats/index.html	(from https://www.lalal.ai/fr/help/)
22:55:43	47360/47360	---M--	200	added ('OK')	image/jpeg	etag:%221606732387%22	https://i.ytimg.com/vi/ZdKr7F_qg5g/maxresdefault.jpg	C:/My%20Web%20Sites/vocal2/i.ytimg.com/vi/ZdKr7F_qg5g/maxresdefault.jpg	(from https://www.lalal.ai/guides/how-to-create-an-instrumental-track/)
22:55:43	54134/54134	---MCZ	200	added ('OK')	text/html	etag:W/%229e38d0130dbc29cd0b92f53034946264%22	https://www.lalal.ai/de/guides/how-to-remove-vocal-from-a-song/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/de/guides/how-to-remove-vocal-from-a-song/index.html	(from https://www.lalal.ai/de/help/)
22:55:44	54465/54465	---MCZ	200	added ('OK')	text/html	etag:W/%22104f5ad69948768b93b0add31d154a28%22	https://www.lalal.ai/de/guides/how-to-create-an-acapella-from-a-song/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/de/guides/how-to-create-an-acapella-from-a-song/index.html	(from https://www.lalal.ai/de/help/)
22:55:45	54507/54507	---MCZ	200	added ('OK')	text/html	etag:W/%22b58cc6f8006a1dbbed3e5ec1dec9f72c%22	https://www.lalal.ai/de/guides/how-to-create-an-instrumental-track/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/de/guides/how-to-create-an-instrumental-track/index.html	(from https://www.lalal.ai/de/help/)
22:55:45	52829/52829	---MCZ	200	added ('OK')	text/html	etag:W/%22a69c8ed40935a1a13466673050283cdd%22	https://www.lalal.ai/de/guides/how-to-extract-voice-from-any-video-or-movie/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/de/guides/how-to-extract-voice-from-any-video-or-movie/index.html	(from https://www.lalal.ai/de/help/)
22:55:45	58256/58256	---M--	200	added ('OK')	image/jpeg	etag:%221606732337%22	https://i.ytimg.com/vi/twIeI-Muuk0/maxresdefault.jpg	C:/My%20Web%20Sites/vocal2/i.ytimg.com/vi/twIeI-Muuk0/maxresdefault.jpg	(from https://www.lalal.ai/guides/how-to-extract-voice-from-any-video-or-movie/)
22:55:45	52567/52567	---MCZ	200	added ('OK')	text/html	etag:W/%22f8b5627988b9c66656f589db2c0b2c6a%22	https://www.lalal.ai/de/guides/how-to-remove-drums-and-percussion/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/de/guides/how-to-remove-drums-and-percussion/index.html	(from https://www.lalal.ai/de/help/)
22:55:46	52003/52003	---MCZ	200	added ('OK')	text/html	etag:W/%220558b5e6681dad0c5c09997727aab0ce%22	https://www.lalal.ai/de/guides/how-to-remove-bass/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/de/guides/how-to-remove-bass/index.html	(from https://www.lalal.ai/de/help/)
22:55:47	51978/51978	---MCZ	200	added ('OK')	text/html	etag:W/%22b770b1c712d0d2cf0a7429b129d6cce3%22	https://www.lalal.ai/de/guides/how-to-remove-piano/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/de/guides/how-to-remove-piano/index.html	(from https://www.lalal.ai/de/help/)
22:55:47	52214/52214	---MCZ	200	added ('OK')	text/html	etag:W/%22f85d54b75475ee20364cff2a130d824b%22	https://www.lalal.ai/de/guides/how-to-remove-guitar/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/de/guides/how-to-remove-guitar/index.html	(from https://www.lalal.ai/de/help/)
22:55:47	31590/31590	---M--	200	added ('OK')	image/jpeg	etag:%221630498222%22	https://i.ytimg.com/vi/v51nn2X1EtA/maxresdefault.jpg	C:/My%20Web%20Sites/vocal2/i.ytimg.com/vi/v51nn2X1EtA/maxresdefault.jpg	(from https://www.lalal.ai/guides/how-to-remove-drums-and-percussion/)
22:55:47	59323/59323	---MCZ	200	added ('OK')	text/html	etag:W/%224d24c8a9e465c94f90d7c4004c226b8d%22	https://www.lalal.ai/de/guides/how-to-create-a-mashup/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/de/guides/how-to-create-a-mashup/index.html	(from https://www.lalal.ai/de/help/)
22:55:47	57556/57556	---MCZ	200	added ('OK')	text/html	etag:W/%228f99c7a1b300d1368b82e173f94a72bb%22	https://www.lalal.ai/de/guides/how-to-make-beats/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/de/guides/how-to-make-beats/index.html	(from https://www.lalal.ai/de/help/)
22:55:48	53505/53505	---MCZ	200	added ('OK')	text/html	etag:W/%226f107bb31e634b07b111102729bd18f9%22	https://www.lalal.ai/it/guides/how-to-remove-vocal-from-a-song/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/it/guides/how-to-remove-vocal-from-a-song/index.html	(from https://www.lalal.ai/it/help/)
22:55:48	53815/53815	---MCZ	200	added ('OK')	text/html	etag:W/%22f556b5490f5604898ac6a63d3d1344d7%22	https://www.lalal.ai/it/guides/how-to-create-an-instrumental-track/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/it/guides/how-to-create-an-instrumental-track/index.html	(from https://www.lalal.ai/it/help/)
22:55:48	53843/53843	---MCZ	200	added ('OK')	text/html	etag:W/%220b1ea54d5fda7bc45d16e522e0a61249%22	https://www.lalal.ai/it/guides/how-to-create-an-acapella-from-a-song/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/it/guides/how-to-create-an-acapella-from-a-song/index.html	(from https://www.lalal.ai/it/help/)
22:55:48	37104/37104	---M--	200	added ('OK')	image/jpeg	etag:%221630497760%22	https://i.ytimg.com/vi/p-CvMZwrSEc/maxresdefault.jpg	C:/My%20Web%20Sites/vocal2/i.ytimg.com/vi/p-CvMZwrSEc/maxresdefault.jpg	(from https://www.lalal.ai/guides/how-to-remove-bass/)
22:55:49	52202/52202	---MCZ	200	added ('OK')	text/html	etag:W/%2222534f5de0eb02feca40f004df346154%22	https://www.lalal.ai/it/guides/how-to-extract-voice-from-any-video-or-movie/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/it/guides/how-to-extract-voice-from-any-video-or-movie/index.html	(from https://www.lalal.ai/it/help/)
22:55:50	52096/52096	---MCZ	200	added ('OK')	text/html	etag:W/%224dafc3af54d2ada286a00787386fb4f0%22	https://www.lalal.ai/it/guides/how-to-remove-drums-and-percussion/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/it/guides/how-to-remove-drums-and-percussion/index.html	(from https://www.lalal.ai/it/help/)
22:55:50	51501/51501	---MCZ	200	added ('OK')	text/html	etag:W/%22c4aaa86d59e9b5ea9aaf6d8b5cd806a7%22	https://www.lalal.ai/it/guides/how-to-remove-piano/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/it/guides/how-to-remove-piano/index.html	(from https://www.lalal.ai/it/help/)
22:55:50	51502/51502	---MCZ	200	added ('OK')	text/html	etag:W/%22e03342dbc5b8f58b671151b89fdca059%22	https://www.lalal.ai/it/guides/how-to-remove-bass/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/it/guides/how-to-remove-bass/index.html	(from https://www.lalal.ai/it/help/)
22:55:50	43617/43617	---M--	200	added ('OK')	image/jpeg	etag:%221630498024%22	https://i.ytimg.com/vi/EB4SEjru-GU/maxresdefault.jpg	C:/My%20Web%20Sites/vocal2/i.ytimg.com/vi/EB4SEjru-GU/maxresdefault.jpg	(from https://www.lalal.ai/guides/how-to-remove-piano/)
22:55:50	51722/51722	---MCZ	200	added ('OK')	text/html	etag:W/%226b0f04f75cb18a7208644427bedbcf3f%22	https://www.lalal.ai/it/guides/how-to-remove-guitar/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/it/guides/how-to-remove-guitar/index.html	(from https://www.lalal.ai/it/help/)
22:55:52	58110/58110	---MCZ	200	added ('OK')	text/html	etag:W/%2247bdb223e26551a14f1585a6cd13fd1e%22	https://www.lalal.ai/it/guides/how-to-create-a-mashup/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/it/guides/how-to-create-a-mashup/index.html	(from https://www.lalal.ai/it/help/)
22:55:52	56793/56793	---MCZ	200	added ('OK')	text/html	etag:W/%22eba479e8d1911f534a8e028feb6b6fa4%22	https://www.lalal.ai/it/guides/how-to-make-beats/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/it/guides/how-to-make-beats/index.html	(from https://www.lalal.ai/it/help/)
22:55:52	56145/56145	---MCZ	200	added ('OK')	text/html	etag:W/%2272be959d4a47afd2386f0bdf022f958d%22	https://www.lalal.ai/ja/guides/how-to-remove-vocal-from-a-song/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/ja/guides/how-to-remove-vocal-from-a-song/index.html	(from https://www.lalal.ai/ja/help/)
22:55:52	51220/51220	---M--	200	added ('OK')	image/jpeg	etag:%221632133848%22	https://i.ytimg.com/vi/9x7Nuyhicic/maxresdefault.jpg	C:/My%20Web%20Sites/vocal2/i.ytimg.com/vi/9x7Nuyhicic/maxresdefault.jpg	(from https://www.lalal.ai/guides/how-to-remove-guitar/)
22:55:52	56552/56552	---MCZ	200	added ('OK')	text/html	etag:W/%22e3024909bd42547f09216bf55c4f0720%22	https://www.lalal.ai/ja/guides/how-to-create-an-acapella-from-a-song/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/ja/guides/how-to-create-an-acapella-from-a-song/index.html	(from https://www.lalal.ai/ja/help/)
22:55:52	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:53%20GMT	https://s.lalal.ai/img/articles/how-to-create-a-mashup/file_import.png	C:/My%20Web%20Sites/vocal2/s.lalal.ai/img/articles/how-to-create-a-mashup/file_import.4d.delayed	(from https://www.lalal.ai/guides/how-to-create-a-mashup/)
22:55:53	56657/56657	---MCZ	200	added ('OK')	text/html	etag:W/%2273df8f1902d9c9aed15d4c85136839d5%22	https://www.lalal.ai/ja/guides/how-to-create-an-instrumental-track/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/ja/guides/how-to-create-an-instrumental-track/index.html	(from https://www.lalal.ai/ja/help/)
22:55:53	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:53%20GMT	https://s.lalal.ai/img/articles/how-to-create-a-mashup/select_vocal_track.png	C:/My%20Web%20Sites/vocal2/s.lalal.ai/img/articles/how-to-create-a-mashup/select_vocal_track.png	(from https://www.lalal.ai/guides/how-to-create-a-mashup/)
22:55:53	54412/54412	---MCZ	200	added ('OK')	text/html	etag:W/%22d526b5d81a490bc2ab82cba621d333bc%22	https://www.lalal.ai/ja/guides/how-to-extract-voice-from-any-video-or-movie/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/ja/guides/how-to-extract-voice-from-any-video-or-movie/index.html	(from https://www.lalal.ai/ja/help/)
22:55:53	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:53%20GMT	https://s.lalal.ai/img/articles/how-to-create-a-mashup/change_pitch.png	C:/My%20Web%20Sites/vocal2/s.lalal.ai/img/articles/how-to-create-a-mashup/change_pitch.png	(from https://www.lalal.ai/guides/how-to-create-a-mashup/)
22:55:53	54367/54367	---MCZ	200	added ('OK')	text/html	etag:W/%22f4dfa26379c06a3134805534102e3a01%22	https://www.lalal.ai/ja/guides/how-to-remove-drums-and-percussion/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/ja/guides/how-to-remove-drums-and-percussion/index.html	(from https://www.lalal.ai/ja/help/)
22:55:53	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:53%20GMT	https://s.lalal.ai/img/articles/how-to-create-a-mashup/pitch_of_the_track.png	C:/My%20Web%20Sites/vocal2/s.lalal.ai/img/articles/how-to-create-a-mashup/pitch_of_the_track.png	(from https://www.lalal.ai/guides/how-to-create-a-mashup/)
22:55:53	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:53%20GMT	https://s.lalal.ai/img/articles/how-to-create-a-mashup/play_button.png	C:/My%20Web%20Sites/vocal2/s.lalal.ai/img/articles/how-to-create-a-mashup/play_button.png	(from https://www.lalal.ai/guides/how-to-create-a-mashup/)
22:55:54	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:54%20GMT	https://s.lalal.ai/img/articles/how-to-create-a-mashup/adjust_the_pitch.png	C:/My%20Web%20Sites/vocal2/s.lalal.ai/img/articles/how-to-create-a-mashup/adjust_the_pitch.png	(from https://www.lalal.ai/guides/how-to-create-a-mashup/)
22:55:54	53890/53890	---MCZ	200	added ('OK')	text/html	etag:W/%228cbcc93866d73b3294adc9bc5468affb%22	https://www.lalal.ai/ja/guides/how-to-remove-bass/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/ja/guides/how-to-remove-bass/index.html	(from https://www.lalal.ai/ja/help/)
22:55:54	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:54%20GMT	https://s.lalal.ai/img/articles/how-to-create-a-mashup/effect_change_tempo.png	C:/My%20Web%20Sites/vocal2/s.lalal.ai/img/articles/how-to-create-a-mashup/effect_change_tempo.png	(from https://www.lalal.ai/guides/how-to-create-a-mashup/)
22:55:54	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:54%20GMT	https://s.lalal.ai/img/articles/how-to-create-a-mashup/the_point.png	C:/My%20Web%20Sites/vocal2/s.lalal.ai/img/articles/how-to-create-a-mashup/the_point.png	(from https://www.lalal.ai/guides/how-to-create-a-mashup/)
22:55:54	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:55%20GMT	https://s.lalal.ai/img/articles/how-to-create-a-mashup/time_shift_tool.png	C:/My%20Web%20Sites/vocal2/s.lalal.ai/img/articles/how-to-create-a-mashup/time_shift_tool.png	(from https://www.lalal.ai/guides/how-to-create-a-mashup/)
22:55:55	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:55%20GMT	https://s.lalal.ai/img/articles/how-to-create-a-mashup/drag_the_vocals.png	C:/My%20Web%20Sites/vocal2/s.lalal.ai/img/articles/how-to-create-a-mashup/drag_the_vocals.png	(from https://www.lalal.ai/guides/how-to-create-a-mashup/)
22:55:55	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:55%20GMT	https://s.lalal.ai/img/articles/how-to-create-a-mashup/export_mashup.png	C:/My%20Web%20Sites/vocal2/s.lalal.ai/img/articles/how-to-create-a-mashup/export_mashup.png	(from https://www.lalal.ai/guides/how-to-create-a-mashup/)
22:55:55	53623/53623	---MCZ	200	added ('OK')	text/html	etag:W/%227e30fe020e34866f42b865cd559084ff%22	https://www.lalal.ai/ja/guides/how-to-remove-piano/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/ja/guides/how-to-remove-piano/index.html	(from https://www.lalal.ai/ja/help/)
22:55:55	54097/54097	---MCZ	200	added ('OK')	text/html	etag:W/%2229ccd81a9213ea3cb4a51ece66dd5b29%22	https://www.lalal.ai/ja/guides/how-to-remove-guitar/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/ja/guides/how-to-remove-guitar/index.html	(from https://www.lalal.ai/ja/help/)
22:55:55	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:55%20GMT	https://s.lalal.ai/img/articles/how-to-make-beats/add-click-track.png	C:/My%20Web%20Sites/vocal2/s.lalal.ai/img/articles/how-to-make-beats/add-click-track.png	(from https://www.lalal.ai/guides/how-to-make-beats/)
22:55:56	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:56%20GMT	https://s.lalal.ai/img/articles/how-to-make-beats/bpm.png	C:/My%20Web%20Sites/vocal2/s.lalal.ai/img/articles/how-to-make-beats/bpm.png	(from https://www.lalal.ai/guides/how-to-make-beats/)
